Customer,Assigned_Substation
City1,Sub4
City2,Sub3
City3,Sub1
City4,Sub4
City5,Sub3
City6,Sub4
City7,Sub2
City8,Sub3
City9,Sub2
City10,Sub4
City11,Sub4
City12,Sub4
City13,Sub2
City14,Sub2
City15,Sub3
City16,Sub2
City17,Sub1
City18,Sub1
City19,Sub2
City20,Sub3
City21,Sub1
City22,Sub1
City23,Sub4
City24,Sub3
City25,Sub1
City26,Sub2
City27,Sub2
City28,Sub1
City29,Sub4
City30,Sub2
City31,Sub2
City32,Sub4
City33,Sub2
City34,Sub3
City35,Sub4
City36,Sub3
City37,Sub3
City38,Sub2
City39,Sub3
City40,Sub4
